EBio_CE_2018;v1.0.1;2024-12-11;Temps d'execution :;1.3secs
CODE_STATION;TYPO_NATIONALE;TG_BV;PERIODE_DEBUT;PERIODE_FIN;CODE_PAR;LIB_PAR;RESULTAT;EQR;CLASSE;CLASSE_NUM;COMMENTAIRES
03168435;TP9;NON;2010;2010;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2011;2011;5856;IndiceBioDiat;13.9;0.754385964912281;MOYEN;3;
03168435;TP9;NON;2011;2011;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2011;2011;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2011;2011;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2011;2011;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2011;2011;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2011;2011;8353;Etat Biologique;NA;NA;MOYEN;3;
03168435;TP9;NON;2012;2012;5856;IndiceBioDiat;14.9;0.812865497076023;BON;2;
03168435;TP9;NON;2012;2012;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2012;2012;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2012;2012;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2012;2012;8353;Etat Biologique;NA;NA;BON;2;
03168435;TP9;NON;2013;2013;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2013;2013;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2014;2014;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2014;2014;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2015;2015;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2015;2015;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2016;2016;5856;IndiceBioDiat;13.5;0.730994152046784;MOYEN;3;
03168435;TP9;NON;2016;2016;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2016;2016;7613;Ind Invert Multimetrique;0.2797;0.2797;MEDIOCRE;4;
03168435;TP9;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2016;2016;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2016;2016;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
03168435;TP9;NON;2017;2017;5856;IndiceBioDiat;14.7;0.801169590643275;BON;2;
03168435;TP9;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2017;2017;7613;Ind Invert Multimetrique;0.3289;0.3289;MOYEN;3;
03168435;TP9;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2017;2017;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2017;2017;8353;Etat Biologique;NA;NA;MOYEN;3;
03168435;TP9;NON;2018;2018;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2018;2018;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2019;2019;5856;IndiceBioDiat;15.1;0.824561403508772;BON;2;
03168435;TP9;NON;2019;2019;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2019;2019;7613;Ind Invert Multimetrique;0.3626;0.3626;MOYEN;3;
03168435;TP9;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2019;2019;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2019;2019;8353;Etat Biologique;NA;NA;MOYEN;3;
03168435;TP9;NON;2020;2020;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2020;2020;8353;Etat Biologique;NA;NA;NA;NA;
03168435;TP9;NON;2021;2021;5856;IndiceBioDiat;14.9;0.812865497076023;BON;2;
03168435;TP9;NON;2021;2021;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2021;2021;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2021;2021;7613;Ind Invert Multimetrique;0.2524;0.2524;MEDIOCRE;4;
03168435;TP9;NON;2021;2021;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2021;2021;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168435;TP9;NON;2021;2021;8353;Etat Biologique;NA;NA;MEDIOCRE;4;
03168690;TP9;NON;2000;2000;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2000;2000;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2001;2001;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2001;2001;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2002;2002;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2002;2002;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2003;2003;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2003;2003;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2004;2004;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2004;2004;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2005;2005;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2005;2005;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2006;2006;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2006;2006;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2007;2007;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2007;2007;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2007;2007;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2007;2007;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2007;2007;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2007;2007;7036;Indice Poisson Riviere;36.754474;NA;MAUVAIS;5;A valider a dire d'expert si se justifie au regard des limites d'application
03168690;TP9;NON;2007;2007;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2008;2008;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2008;2008;8353;Etat Biologique;NA;NA;NA;NA;
03168690;TP9;NON;2009;2009;5856;IndiceBioDiat;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2009;2009;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2009;2009;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2009;2009;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2009;2009;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2009;2009;7036;Indice Poisson Riviere;37.18131;NA;MAUVAIS;5;A valider a dire d'expert si se justifie au regard des limites d'application
03168690;TP9;NON;2009;2009;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2010;2010;5856;IndiceBioDiat;11.1;0.590643274853801;MOYEN;3;
03168690;TP9;NON;2010;2010;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2010;2010;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2010;2010;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2010;2010;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2010;2010;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2010;2010;8353;Etat Biologique;NA;NA;MOYEN;3;
03168690;TP9;NON;2011;2011;5856;IndiceBioDiat;14.2;0.771929824561403;MOYEN;3;
03168690;TP9;NON;2011;2011;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2011;2011;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2011;2011;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2011;2011;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2011;2011;7036;Indice Poisson Riviere;42.548073;NA;MAUVAIS;5;A valider a dire d'expert si se justifie au regard des limites d'application
03168690;TP9;NON;2011;2011;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2012;2012;5856;IndiceBioDiat;14.5;0.789473684210526;BON;2;
03168690;TP9;NON;2012;2012;2928;IBMR;7.71;0.690241718889884;MOYEN;3;
03168690;TP9;NON;2012;2012;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2012;2012;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2012;2012;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2012;2012;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2012;2012;8353;Etat Biologique;NA;NA;MOYEN;3;
03168690;TP9;NON;2013;2013;5856;IndiceBioDiat;14.1;0.766081871345029;MOYEN;3;
03168690;TP9;NON;2013;2013;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2013;2013;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2013;2013;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2013;2013;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2013;2013;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2013;2013;8353;Etat Biologique;NA;NA;MOYEN;3;
03168690;TP9;NON;2014;2014;5856;IndiceBioDiat;13;0.701754385964912;MOYEN;3;
03168690;TP9;NON;2014;2014;2928;IBMR;7.87;0.704565801253357;MOYEN;3;
03168690;TP9;NON;2014;2014;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2014;2014;7613;Ind Invert Multimetrique;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2014;2014;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2014;2014;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2014;2014;8353;Etat Biologique;NA;NA;MOYEN;3;
03168690;TP9;NON;2015;2015;5856;IndiceBioDiat;14.7;0.801169590643275;BON;2;
03168690;TP9;NON;2015;2015;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2015;2015;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2015;2015;7613;Ind Invert Multimetrique;0.1213;0.1213;MAUVAIS;5;
03168690;TP9;NON;2015;2015;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2015;2015;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2015;2015;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2016;2016;5856;IndiceBioDiat;8.8;0.456140350877193;MEDIOCRE;4;
03168690;TP9;NON;2016;2016;2928;IBMR;5.44;0.487018800358102;MAUVAIS;5;
03168690;TP9;NON;2016;2016;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2016;2016;7613;Ind Invert Multimetrique;0.1425;0.1425;MAUVAIS;5;
03168690;TP9;NON;2016;2016;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2016;2016;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2016;2016;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2017;2017;5856;IndiceBioDiat;14.4;0.783625730994152;BON;2;
03168690;TP9;NON;2017;2017;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2017;2017;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2017;2017;7613;Ind Invert Multimetrique;0.1274;0.1274;MAUVAIS;5;
03168690;TP9;NON;2017;2017;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2017;2017;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2017;2017;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2018;2018;5856;IndiceBioDiat;14.4;0.783625730994152;BON;2;
03168690;TP9;NON;2018;2018;2928;IBMR;7.62;0.68218442256043;MOYEN;3;
03168690;TP9;NON;2018;2018;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2018;2018;7613;Ind Invert Multimetrique;0.1383;0.1383;MAUVAIS;5;
03168690;TP9;NON;2018;2018;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2018;2018;7036;Indice Poisson Riviere;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2018;2018;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2019;2019;5856;IndiceBioDiat;12.4;0.666666666666667;MOYEN;3;
03168690;TP9;NON;2019;2019;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2019;2019;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2019;2019;7613;Ind Invert Multimetrique;0.08;0.08;MAUVAIS;5;
03168690;TP9;NON;2019;2019;6951;MGCE 12 prelevements;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2019;2019;7036;Indice Poisson Riviere;40.295739;NA;MAUVAIS;5;A valider a dire d'expert si se justifie au regard des limites d'application
03168690;TP9;NON;2019;2019;8353;Etat Biologique;NA;NA;MAUVAIS;5;
03168690;TP9;NON;2020;2020;5856;IndiceBioDiat;13.8;0.748538011695906;MOYEN;3;
03168690;TP9;NON;2020;2020;2928;IBMR;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2020;2020;5910;MPCE phases A+B;NA;NA;NA;NA;Aucunes donnees disponibles sur la periode d'evaluation definie
03168690;TP9;NON;2020;2020;7613;Ind Invert Multimetrique;0.17;0.17;MEDIOCRE;4;
